Case Number,Type,Status,Project Name,Applied Date,Expiration Date,Completion Date,Module Name,Address,Main Parcel,Description
REZ1958-0067,Rezoning - Mixed Use,Approved,,04/25/1962,,,Plan,13710 LEE HY,7397-75-7232,
REZ1958-0058,Rezoning - Mixed Use,Approved,,02/08/1962,,,Plan,14006 LEE HY,7397-64-1543,
REZ1958-0053,Rezoning - Mixed Use,Approved,,11/09/1961,,,Plan,18345 WILLIAMS RD,8188-26-8234,
REZ1958-0074,Rezoning - Mixed Use,Approved,,05/24/1962,,,Plan,7600 CUSHING RD,7597-02-0462,
REZ1990-0042,Rezoning - Non-Residential,Superseded,,12/26/1989,,,Plan,14090 SHOPPERS BEST WY,8292-51-8868,POTOMAC PARK RETAIL CENTER
REZ1990-0045,Rezoning - Mixed Use,Superseded,,01/08/1990,,,Plan,7750 GARNER DR,7697-51-2348,SUDLEY RPC
REZ1997-0006,Rezoning - Residential,Approved,,09/20/1996,,,Plan,5134 HIGGINS DR,8090-87-9392,MARBURY
REZ1992-0008,Rezoning - Residential,Approved,,02/04/1992,,,Plan,10599 MOORE DR,7994-08-4293,LARKSONG
REZ1993-0021,Rezoning - Non-Residential,Superseded,,02/26/1993,,,Plan,13815 SMOKETOWN RD,8292-42-9759,SMOKETOWN STATIONS
REZ1994-0032,Rezoning - Non-Residential,Approved,,05/18/1994,,,Plan,7801 WELLINGFORD DR,7597-10-5374,"QUARLES PETROLEUM, INC."
REZ1958-0072,Rezoning - Mixed Use,Approved,,06/21/1962,,,Plan,10630 CRESTWOOD DR,7696-48-4155.01,
REZ1958-0065,Rezoning - Mixed Use,Approved,,04/25/1962,,,Plan,15266 DUMFRIES RD,7991-60-7488,
REZ1969-0027,Rezoning - Mixed Use,Superseded,,03/27/1969,,,Plan,,,
REZ1969-0004,Rezoning - Mixed Use,Withdrawn,,08/26/1968,,,Plan,,,
REZ1967-0021,Rezoning - Mixed Use,Superseded,,03/23/1967,,,Plan,,,
REZ1969-0003,Rezoning - Mixed Use,Withdrawn,,08/22/1968,,,Plan,,,
REZ1965-0048,Rezoning - Mixed Use,Superseded,,06/18/1965,,,Plan,,,
REZ1970-0021,Rezoning - Mixed Use,Closed,,12/03/1969,,,Plan,,,
REZ1958-0154,Rezoning - Mixed Use,Superseded,,09/19/1963,,,Plan,,,
REZ1958-0125,Rezoning - Residential,Superseded,,04/04/1963,,,Plan,,,
REZ1958-0123,Rezoning - Mixed Use,Superseded,,03/07/1963,,,Plan,,,
REZ1958-0126,Rezoning - Residential,Approved,,05/23/1963,,,Plan,8025 ASHLAND AV,7696-79-4239,WESTGATE APARTMENTS
REZ1958-0137,Rezoning - Mixed Use,Superseded,,04/17/1963,,,Plan,,,
REZ1969-0025,Rezoning - Mixed Use,Withdrawn,,02/14/1969,,,Plan,,,
REZ1958-0122,Rezoning - Residential,Approved,,03/14/1963,,,Plan,13000 I-95 HY,8392-59-4465,
REZ1967-0035,Rezoning - Mixed Use,Superseded,,07/13/1967,,,Plan,,,
REZ1982-0028,Rezoning - Mixed Use,Withdrawn,,03/20/1982,,,Plan,,,
REZ1985-0015,Rezoning - Mixed Use,Superseded,,09/21/1984,,,Plan,,,
REZ1987-0006,Rezoning - Mixed Use,Withdrawn,,07/09/1987,,,Plan,,,
REZ1985-0031,Rezoning - Mixed Use,Superseded,,12/27/1984,,,Plan,,,
REZ1981-0041,Rezoning - Mixed Use,Withdrawn,,06/22/1981,,,Plan,,,DALE CITY (WITHDRAWN)
REZ1984-0023,Rezoning - Mixed Use,Withdrawn,,12/02/1983,,,Plan,,,
REZ1984-0055,Rezoning - Mixed Use,Withdrawn,,05/27/1984,,,Plan,,,
REZ1985-0016,Rezoning - Mixed Use,Withdrawn,,09/26/1984,,,Plan,,,
REZ1985-0034,Rezoning - Mixed Use,Approved,,01/10/1985,,,Plan,14839 DUMFRIES RD,7991-09-6721,
REZ1984-0010,Rezoning - Mixed Use,Withdrawn,,09/26/1983,,,Plan,,,
REZ1980-0021,Rezoning - Mixed Use,Superseded,,01/28/1980,,,Plan,,,
REZ1981-0045,Rezoning - Mixed Use,Withdrawn,,06/30/1981,,,Plan,,,
REZ1985-0050,Rezoning - Mixed Use,Withdrawn,,03/18/1987,,,Plan,,,
REZ1983-0020,Rezoning - Mixed Use,Withdrawn,,03/14/1986,,,Plan,,,(FORMERLY NORVA ELECT. CORP.)
REZ1982-0024,Rezoning - Mixed Use,Withdrawn,,04/19/1982,,,Plan,,,
REZ1980-0007,Rezoning - Mixed Use,Superseded,,10/30/1979,,,Plan,,,
REZ1985-0058,Rezoning - Mixed Use,Superseded,,05/29/1985,,,Plan,,,FESTIVAL AT ROLLINGWOOD
REZ1985-0019,Rezoning - Mixed Use,Withdrawn,,10/05/1984,,,Plan,,,
REZ1987-0003,Rezoning - Mixed Use,Withdrawn,,07/02/1986,,,Plan,,,
REZ1985-0053,Rezoning - Residential,Approved,,04/23/1985,,,Plan,10814 LUCASVILLE RD,7794-25-8195,
REZ1981-0024,Rezoning - Mixed Use,Withdrawn,,03/03/1981,,,Plan,,,
REZ1985-0011,Rezoning - Mixed Use,Withdrawn,,09/17/1984,,,Plan,,,
REZ1980-0017,Rezoning - Mixed Use,Approved,,12/20/1979,,,Plan,13000 I-95 HY,8392-59-4465,
REZ1980-0012,Rezoning - Mixed Use,Approved,,12/13/1979,,,Plan,3908 PRINCE WILLIAM PY,8192-77-7307,
REZ1981-0022,Rezoning - Residential,Superseded,,02/18/1981,,,Plan,,,
REZ1988-0060,Rezoning - Mixed Use,Withdrawn,,01/29/1988,,,Plan,,,OCCOQUAN RIVER COMPLEX
REZ1989-0096,Rezoning - Mixed Use,Withdrawn,,05/05/1989,,,Plan,,,
REZ1988-0004,Rezoning - Mixed Use,Superseded,,07/16/1987,,,Plan,8450 MAPLEWOOD DR,7896-18-4550,(see REZ2016-00007) MANASSAS CHRYSLER PLYMOUTH
REZ1989-0091,Rezoning - Mixed Use,Approved,,04/18/1989,,,Plan,7714 BETHLEHEM RD,7597-81-3244,
REZ1990-0004,Rezoning - Residential,Withdrawn,,07/19/1989,,,Plan,,,FAIRWOODS
REZ1989-0041,Rezoning - Mixed Use,Superseded,,10/17/1988,,,Plan,,,
REZ1988-0030,Rezoning - Mixed Use,Approved,,11/10/1987,,,Plan,10810 BATTLEVIEW PY,7697-27-0693,BATTLEFIELD BUSINESS PARK
REZ1989-0005,Rezoning - Mixed Use,Withdrawn,,08/02/1988,,,Plan,,,
REZ1988-0064,Rezoning - Mixed Use,Withdrawn,,02/05/1988,,,Plan,,,NATIONAL TURF SERVICE NURSERY
REZ1989-0008,Rezoning - Residential,Withdrawn,,08/08/1988,,,Plan,,,
REZ1989-0058,Rezoning - Residential,Withdrawn,,12/13/1988,,,Plan,,,
REZ1988-0078,Rezoning - Mixed Use,Withdrawn,,03/29/1988,,,Plan,,,
REZ1987-0072,Rezoning - Mixed Use,Withdrawn,,05/24/1987,,,Plan,,,
REZ1989-0021,Rezoning - Residential,Withdrawn,,08/01/1988,,,Plan,,,COMPTON FARM
REZ1991-0028,Rezoning - Mixed Use,Withdrawn,,12/20/1990,,,Plan,,,
REZ1990-0056,Rezoning - Residential,Withdrawn,,02/27/1990,,,Plan,,,MCKENNEY FARMS
REZ1995-0032,Rezoning - Proffer Amendment,Superseded,,04/04/1995,,,Plan,,,HCOD/PW PARKWAY
REZ1990-0073,Rezoning - Mixed Use,Withdrawn,,06/01/1990,,,Plan,,,DALE CITY (WITHDRAWN)
REZ1994-0005,Rezoning - Residential,Approved,,10/06/1993,,,Plan,7500 BROKEN BRANCH LN,7697-33-9426,CAMPBELLS TRACE
REZ1995-0027,Rezoning - Non-Residential,Superseded,,02/14/1995,,,Plan,,,PRINCE WILLIAM INSTITUTE
REZ1992-0003,Rezoning - Residential,Withdrawn,,10/14/1991,,,Plan,,,MCKENNEY FARMS
REZ1990-0068,Rezoning - Non-Residential,Approved,,05/02/1990,,,Plan,6519 OLD CAROLINA RD,7298-91-9460,TRACT OF MT. JACKSON
REZ1991-0005,Rezoning - Mixed Use,Withdrawn,,06/20/1990,,,Plan,,,REID PARKE CENTRE
REZ1996-0032,Rezoning - Non-Residential,Superseded,,03/05/1996,,,Plan,2631 PRINCE WILLIAM PY,8292-82-6528,BOCS - RIVERSIDE INVESTMENT GROUP
REZ1997-0042,Rezoning - Residential,Approved,,06/04/1997,,,Plan,15226 CARDINAL DR,8191-51-1660,FARSANI PROPERTY
REZ1998-0008,Rezoning - Residential,Superseded,,09/15/1997,,,Plan,,,BLUE RIDGE FARMS
REZ1998-0019,Rezoning - Proffer Amendment,Approved,,11/25/1997,,,Plan,11250 BALLS FORD RD,7597-84-7189,BALLSFORD L.P.
REZ1999-0006,Rezoning - Residential,Superseded,,08/07/1998,,,Plan,,,PEMBROOKE
PLN2012-00306,Rezoning - Residential,Approved,,02/23/2012,,,Plan,5750 WEBSTERS WY,8093-20-9730,"REZ - REZONE 14.7394 ACRES FROM A-1 TO R-4 - 39 LOT SINGLE FAMILY DETACHED HOME RESIDENTIAL DEVELOPMENT - LOCATED ON THE NORTHERN SIDE OF WEBSTERS WAY, APPROXIMATELY 1200 FEET SOUTHWEST OF ITS INTERSECTION WITH HOADLY ROAD AND JESSICA RIDGE WAY - WITHIN THE HOADLY ROAD HIGHWAY CORRIDOR OVERLAY DISTRICT, HCOD - ZONED AGRICULTURAL, A-1 - COMPREHENSIVE PLAN LONG RANGE LAND USE DESIGNATION OF SUBURBAN RESIDENTIAL LOW, SRL - "
PLN2010-00232,Rezoning - Proffer Interpretation/Determination,Closed,,12/04/2009,,,Plan,6802 ARTHUR HILLS DR,7397-77-8335,PRI / HERITAGE HUNT
PLN2011-00186,Rezoning - Proffer Interpretation/Determination,Closed,,12/06/2010,,,Plan,4630 PRINCE WILLIAM PY,8193-22-3614,PRI / REID'S PROSPECT
REZ1965-0025,Rezoning - Mixed Use,Approved,,04/14/1965,,,Plan,8379 WELLINGTON RD,7696-03-8976,
REZ1965-0011,Rezoning - Residential,Approved,,01/07/1965,,,Plan,2200 YORK DR,8392-12-5494,
