Case.Number,Part,final_date,zoning_old,zoning_new,acres,Address,Status,bos_votes_for,bos_votes_against,n_sfd,s_sfa,n_unknown,n_mfd,n_age_restrict,res_cash_proffer,other_cash_proffer,submit_date,planning_hearing_date,Type,Description,line
C-19-15(C),,12/9/2015,A-1,RC(c),264.38,West Patrick Henry Road and Independence Road,Approved,7,0,42,,,,,2306,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO RC(C), RURAL CONSERVATION DISTRICT WITH"
C-29-15(C),,1/27/2016,A-1,AR-6(c),5.77,Watkins Road and Dogwood Trail Road,Approved,7,0,1,,,,,0,0,,,,,"B.      C-29-15(C), SHEILA FLEMING - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C),"
C-31-15(C),,1/27/2016,A-1,AR-6(c),5.97,Goshen Road and Geese Lake Lane,Approved,7,0,1,,,,,2306,0,,,,,"C.      C-31-15(C), IDA M. AND EDWARD E. PRICE - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL"
C-22-15(C),,1/27/2016,A-1,RS(c),39.57,Pole Green Road and Rural Point Road,Approved,7,0,103,,,,,6537,0,,,,,      THE APPLICANT REQUESTS TO REZONE TO B-3 SO THAT THE PARCEL MAY BE PERMITTED COMMERCIAL USES
C-21-15(C),,3/23/2016,"RC(c), A-1",AR-6(c),410.67,Hopewell Road and Figuly Road,Approved,7,0,8,,,,,2306,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-12-15(C),,3/23/2016,A-1,M-2(c),92.83,Cold Harbor Road and Market Road,Approved,6,1,,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-28-15(C),,3/23/2016,A-1,"RS(c), RM(c)",179.49,Cedar Lane and Holly Hill Road,Approved,7,0,,,104,,300,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO M-2(C), LIGHT INDUSTRIAL DISTRICT WITH"
C-4-16(C),,5/25/2016,A-1,AR-6(c),20,Woodman Meadows Drive and Woodman Hall Road,Approved,7,0,1,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-5-16(C),,5/25/2016,A-1,AR-6(c),11.64,Cypress Creek Lane and Horseshoe Bridge Road,Approved,7,0,1,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-6-16(C),,5/25/2016,A-1,M-2(c),2,Bullfield Road,Approved,7,0,,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO M-2(C), LIGHT INDUSTRIAL DISTRICT WITH"
C-3-16(C),,6/22/2016,A-1,AR-6(c),10.39,,Approved,7,0,1,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6, AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-2-16(C),,6/22/2016,A-1,RS(c),17.47,Providence Church Road and East Patrick Henry Road,Approved,7,0,51,,,,,3080,0,,,,,      THIS REQUEST TO REZONE THE 10.39 ACRE PARCEL WILL ALLOW THE CREATION OF 1 ADDITIONAL LOT FOR A
C-8-16(C),,7/27/2016,A-1,B-1(c),1.47,Chamberlayne Road and Pine Ridge Road,Approved,7,0,-1,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO B-1(C), NEIGHBORHOOD BUSINESS DISTRICT WITH"
C-1-16(C),,7/27/2016,A-1,RS(c),15.21,Rural Point Road and Chamberlayne Road,Approved,7,0,30,,,,,2306,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO RS(C), SINGLE FAMILY RESIDENTIAL DISTRICT WITH"
C-9-16(C),,8/24/2016,A-1,AR-6(c),10.03,,Approved,5,0,1,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-11-16(C),,8/24/2016,A-1,AR-6(c),19.51,,Approved,5,0,0,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-12-16(C),,9/28/2016,A-1,AR-6(c),33,Verdon Road and Napier Drive,Approved,6,0,1,,,,,0,0,,,,,"       REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-10-16(C),,10/26/2016,A-1,AR-6(c),5,,Approved,7,0,1,,,,,2306,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-13-16(C),,10/26/2016,A-1,RS(c),1,,Approved,7,0,1,,,,,0,0,,,,,      PROPOSED REQUEST TO REZONE THE 5.0 ACRE PARCEL TO CREATE:
C-26-15(C),,10/26/2016,"A-1, B-1, R-1",RS(c),24.72,West Patrick Henry Road and Country Club Drive,Approved,7,0,22,,,,,2306,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO RS(C), SINGLE FAMILY RESIDENTIAL DISTRICT"
C-15-16(C),,11/22/2016,A-1,M-3(c),48.9,Washington Highway and Verdon Road,Approved,7,0,,,,,,0,0,,,,,"       REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO M-3(C), HEAVY INDUSTRIAL DISTRICT WITH"
C-16-16(C),,11/22/2016,A-1,B-1(c),2,Mountain Road and Brown Pleasants Road,Approved,7,0,,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO B-1(C), NEIGHBORHOOD BUSINESS DISTRICT"
C-21-16(C),,2/22/2017,A-1,AR-6(c),5.09,,Approved,7,0,1,,,,,0,0,,,,,OF ITS INTERSECTION WITH BELL CREEK ROAD. THE CURRENT APPLICATION INDICATES A REQUEST TO REZONE FROM A-
C-22-16(C),,2/22/2017,A-1,AR-6(c),34,,Deferred,7,0,,,,,,0,0,,,,,
C-14-16(C),,2/22/2017,A-1,B-1(c),6,Mechanicsville Turnpike and Adams Farm Road,Approved,7,0,,,,,,0,0,,,,,
C-34-15(C),,2/22/2017,A-1,RS(c),42.73,Honey Meadows Road and Atlee Station Road,Deferred,7,0,87,60,,,,0,0,,,,,
C-24-16(C),,3/22/2017,A-1,AR-6(c),10,,Approved,7,0,1,,,,,0,0,,,,,
C-22-16(C),,3/22/2017,A-1,AR-6(c),34,Pole Green Road and Knight Drive,Approved,7,0,5,,,,,0,0,,,,,
C-23-16(C),,4/26/2017,A-1,AR-6(c),37.53,Waltons Tavern Road and Iron Hill Drive,Approved,7,0,6,,,,,0,0,,,,,
C-2-17(C),,4/26/2017,A-1,AR-6(c),39.66,,Approved,7,0,1,,,,,0,0,,,,,
C-3-17(C),,4/26/2017,A-1,AR-6(c),9.57,,Approved,7,0,1,,,,,0,0,,,,,
C-1-17(C),,4/26/2017,A-1,B-3(c),7.84,Pouncey Tract Road and Ashland Road,Approved,7,0,,,,,,0,0,,,,,
C-5-17(C),,5/24/2017,A-1,AR-6(c),4.97,,Approved,7,0,1,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-4-17(C),,5/24/2017,"B-3, R-6",B-3(c),2.12,,Approved,7,0,,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM B-3, GENERAL BUSINESS DISTRICT AND R-6, RESIDENTIAL MOBILE HOMES DISTRICT,"
C-34-15(C),,5/24/2017,A-1,RS(c),42.73,Honey Meadows Road and Atlee Station Road,Approved,5,2,85,40,,,,0,0,,,,"In lieu of a cash contribution for road improvements in the amount of Eight Thousand Four Hundred Ninety-one and 00/100 dollars ($8,491.00) per single family detached structure, and Five Thousand Seven Hundred Ninety-five and 00/100 dollars ($5,795.00) per single family attached structure, the Property Owner agrees to construct the improvements to Honey Meadows Road and Atlee Station Road in accordance with sheets �7A� and �7B� contained within the conceptual plan and more specifically described as follows:","REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO RS(C), SINGLE FAMILY RESIDENTIAL DISTRICT WITH"
C-9-17(C),,6/28/2017,A-1,AR-6(c),10.69,,Approved,7,0,1,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-8-17(C),,7/26/2017,A-1,AR-6(c),11.2,,Approved,7,0,1,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-10-17(C),,8/23/2017,A-1,RS(c),2.98,,Approved,6,0,1,,,,,,,,,,,
C-13-17,,8/23/2017,B-1,A-1,15.12,,Approved,6,0,1,,,,,,,,,,,"C. C-13-17, ALBERT L. RICHARDSON, ET AL. - REQUEST(S) TO REZONE FROM B-1, NEIGHBORHOOD BUSINESS"
,,,,,,,,,,,,,,,,,,,,,
See Minutes (17),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
REQUEST(S)TO,,9/27/2017,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO RS(C), SINGLE-FAMILY RESIDENTIAL DISTRICT"
REQUEST(S)TO,,10/25/2017,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO B-3(C), GENERAL BUSINESS DISTRICT WITH"
REQUEST(S)TO,,10/25/2017,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM B-2, COMMUNITY BUSINESS DISTRICT, AND R-5, MULTIPLE-FAMILY"
A.C-16-17(C),,11/21/2017,,,,,,,,,,,,,,,,,,,"A. C-16-17(C), MARGARET JONES BOST - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO"
B.C-17-17(C),,11/21/2017,,,,,,,,,,,,,,,,,,,"B. C-17-17(C), STELLA M. AND STEVEN M. CLARY - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL"
C.C-19-17(C),,11/21/2017,,,,,,,,,,,,,,,,,,,"C. C-19-17(C), HANOVER HABITAT FOR HUMANITY, INC. - REQUEST(S) TO REZONE FROM R-1, SINGLE-"
REQUEST(S)TO,,2/22/2017,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
REQUEST(S)TO,,2/22/2017,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
REQUEST(S)TO,,2/22/2017,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO B-1(C), NEIGHBORHOOD BUSINESS DISTRICT WITH"
REQUEST(S)TO,,3/22/2017,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
REQUEST(S)TO,,3/22/2017,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
A.C-23-1,,4/26/2017,,,,,,,,,,,,,,,,,,,"A.     C-23-16(C), BLUE RIDGE CUSTOM HOMES - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO"
B.C-2-1,,4/26/2017,,,,,,,,,,,,,,,,,,,"B.      C-2-17(C), KEVIN C. BEALE - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C),"
C.C-3-1,,4/26/2017,,,,,,,,,,,,,,,,,,,"C.      C-3-17(C), TAMMY B. HILL AND DEBRA G. BROOKS - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL"
D.C-1-1,,4/26/2017,,,,,,,,,,,,,,,,,,,"D.      C-1-17(C), FRESH START GROUP, L.L.C. - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO"
REQUEST(S)TO,,1/24/2018,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C.C-4-1,,5/23/2018,,,,,,,,,,,,,,,,,,,"C.      C-4-18(C), IPSON FAMILY REVOCABLE TRUST (RONNY T. IPSON) - REQUEST(S) TO REZONE FROM M-"
E.C-25-1,,5/23/2018,,,,,,,,,,,,,,,,,,,"E.     C-25-17(C), VIRGINIA T. AND WILLIAM C. JOYCE - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL"
"A.C-7-18(C),",,8/22/2018,,,,,,,,,,,,,,,,,,,"   A. C-7-18(C), EUGENE T. COMBS TRUST - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO"
"D.C-9-18(C),",,9/26/2018,,,,,,,,,,,,,,,,,,,"D. C-9-18(C), TRUSTEES OF HILLCREST BAPTIST CHURCH REQUEST(S) TO REZONE FROM AR-2, AGRICULTURAL"
G.C-9-18,,10/24/2018,,,,,,,,,,,,,,,,,,,"G.     C-9-18(C), TRUSTEES OF HILLCREST BAPTIST CHURCH REQUEST(S) TO REZONE FROM AR-2,"
A.C-11-1,,10/24/2018,,,,,,,,,,,,,,,,,,,"A.     C-11-18(C), WLB HOLDINGS, L.L.C. REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, AND"
B.C-13-1,,11/14/2018,,,,,,,,,,,,,,,,,,,"B.     C-13-18(C), HEIRFIELD PROPERTIES, L.L.C., - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL"
C.C-1-1,,11/14/2018,,,,,,,,,,,,,,,,,,,"C.      C-1-18(C), LEWISTOWN COMMERCE CENTER, L.L.C., - REQUEST(S) TO REZONE FROM M-2(C), LIGHT"
REQUEST(S)TO,,12/12/2018,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, AND B-3, GENERAL BUSINESS DISTRICT, TO MX(C),"
REQUEST(S)TO,,12/12/2018,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM AR-2, AGRICULTURAL RESIDENTIAL DISTRICT, TO A-1, AGRICULTURAL DISTRICT WITH"
REQUEST(S)TO,,12/12/2018,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
REQUEST(S)TO,,12/12/2018,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM M-2(C), LIGHT INDUSTRIAL DISTRICT WITH CONDITIONS, AND B-3(C), GENERAL"
REQUEST(S)TO,,2/28/2018,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AGRICULTURAL RESIDENTIAL DISTRICT WITH"
REQUEST(S)TO,,2/28/2018,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT"
REQUEST(S)TO,,2/28/2018,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
B.C-14-1,,4/25/2018,,,,,,,,,,,,,,,,,,,"B.     C-14-17(C), PEARL J. HARRIS - REQUEST TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO RS(C),"
C.C-27-1,,4/25/2018,,,,,,,,,,,,,,,,,,," C.     C-27-17(C), STEPHANIE W. ROEDER AND DEBORAH S. BAIRD - REQUEST(S) TO REZONE FROM A-1,"
REQUEST(S)TO,,1/23/2019,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM B-1, NEIGHBORHOOD BUSINESS DISTRICT, TO B-3(C), GENERAL BUSINESS DISTRICT"
REQUEST(S)TO,,1/23/2019,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM AR-2, AGRICULTURAL RESIDENTIAL DISTRICT, TO A-1, AGRICULTURAL DISTRICT WITH"
REQUEST(S)TO,,5/22/2019,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO RS(C), SINGLE FAMILY RESIDENTIAL DISTRICT WITH"
REQUEST(S)TO,,5/22/2019,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, AND M-1(C), LIMITED INDUSTRIAL DISTRICT WITH"
THISISAR,,5/22/2019,,,,,,,,,,,,,,,,,,,      THIS IS A REQUEST TO REZONE TO:
F.C-6-19,,7/24/2019,,,,,,,,,,,,,,,,,,,"F.     C-6-19(C), SANDY VALLEY, L.L.C. - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-"
REZ2019-000,,7/24/2019,,,,,,,,,,,,,,,,,,,"    REZ2019-00016, WAYNE E. FORD, IS A REQUEST TO REZONE 0.13 ACRES FROM B-3, GENERAL BUSINESS"
REQUEST(S)TO,,8/28/2019,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, AND B-3, GENERAL BUSINESS DISTRICT, TO MX(C),"
REQUEST(S)TO,,8/28/2019,,,,,,,,,,,,,,,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO RS(C), SINGLE FAMILY RESIDENTIAL DISTRICT WITH"
